,image,x,y,w,h,label
4609,motorcycle0115.jpg,121.0,89.0,112.0,96.0,13
4610,motorcycle0116.jpg,112.0,95.0,111.0,96.0,13
4611,motorcycle0118.jpg,103.0,101.0,110.0,95.0,13
4612,motorcycle0119.jpg,94.0,107.0,108.0,95.0,13
4613,motorcycle0120.jpg,85.0,113.0,107.0,94.0,13
4614,motorcycle0121.jpg,76.0,119.0,106.0,94.0,13
4615,motorcycle0122.jpg,70.0,127.0,105.0,93.0,13
4616,motorcycle0123.jpg,65.0,135.0,103.0,93.0,13
4617,motorcycle0124.jpg,59.0,143.0,102.0,92.0,13
4618,motorcycle0125.jpg,54.0,151.0,101.0,92.0,13
4619,motorcycle0126.jpg,58.0,149.0,99.0,90.0,13
4620,motorcycle0127.jpg,63.0,147.0,96.0,88.0,13
4621,motorcycle0128.jpg,68.0,145.0,93.0,86.0,13
4622,motorcycle0129.jpg,78.0,138.0,91.0,84.0,13
4623,motorcycle0130.jpg,89.0,131.0,88.0,82.0,13
4624,motorcycle0131.jpg,100.0,124.0,85.0,80.0,13
4625,motorcycle0132.jpg,111.0,117.0,82.0,78.0,13
4626,motorcycle0133.jpg,123.0,112.0,79.0,76.0,13
4627,motorcycle0134.jpg,135.0,107.0,76.0,74.0,13
4628,motorcycle0135.jpg,147.0,102.0,74.0,72.0,13
4629,motorcycle0136.jpg,159.0,97.0,71.0,70.0,13
4630,motorcycle0137.jpg,171.0,93.0,69.0,68.0,13
4631,motorcycle0138.jpg,177.0,96.0,66.0,67.0,13
4632,motorcycle0139.jpg,183.0,100.0,64.0,65.0,13
4633,motorcycle0140.jpg,189.0,104.0,62.0,64.0,13
4634,motorcycle0141.jpg,195.0,108.0,60.0,62.0,13
4635,motorcycle0142.jpg,202.0,112.0,57.0,61.0,13
4636,motorcycle0143.jpg,204.0,119.0,57.0,61.0,13
4637,motorcycle0144.jpg,206.0,127.0,57.0,60.0,13
4638,motorcycle0145.jpg,209.0,135.0,56.0,60.0,13
4639,motorcycle0146.jpg,207.0,138.0,56.0,60.0,13
4640,motorcycle0147.jpg,206.0,141.0,55.0,60.0,13
4641,motorcycle0148.jpg,205.0,145.0,55.0,60.0,13
4642,motorcycle0149.jpg,207.0,150.0,53.0,60.0,13
4643,motorcycle0150.jpg,209.0,155.0,52.0,60.0,13
4644,motorcycle0151.jpg,211.0,160.0,51.0,60.0,13
4645,motorcycle0152.jpg,213.0,165.0,50.0,60.0,13
4646,motorcycle0153.jpg,215.0,170.0,49.0,60.0,13
4647,motorcycle0154.jpg,215.0,173.0,49.0,60.0,13
4648,motorcycle0155.jpg,215.0,176.0,49.0,60.0,13
4649,motorcycle0156.jpg,215.0,179.0,49.0,60.0,13
4650,motorcycle0157.jpg,217.0,181.0,49.0,60.0,13
4651,motorcycle0158.jpg,219.0,183.0,49.0,60.0,13
4652,motorcycle0159.jpg,222.0,186.0,49.0,60.0,13
4653,motorcycle0160.jpg,223.0,186.0,49.0,60.0,13
4654,motorcycle0161.jpg,225.0,186.0,49.0,60.0,13
4655,motorcycle0162.jpg,227.0,186.0,49.0,60.0,13
4656,motorcycle0163.jpg,227.0,184.0,51.0,60.0,13
4657,motorcycle0164.jpg,227.0,183.0,53.0,60.0,13
4658,motorcycle0165.jpg,228.0,182.0,55.0,60.0,13
4659,bike0000.jpg,319.0,183.0,58.0,55.0,14
4660,bike0001.jpg,317.0,182.0,58.0,55.0,14
4661,bike0002.jpg,315.0,181.0,58.0,55.0,14
4662,bike0003.jpg,313.0,180.0,58.0,55.0,14
4663,bike0004.jpg,312.0,179.0,58.0,55.0,14
4664,bike0005.jpg,310.0,178.0,58.0,55.0,14
4665,bike0006.jpg,308.0,177.0,58.0,55.0,14
4666,bike0007.jpg,307.0,177.0,58.0,55.0,14
4667,bike0008.jpg,305.0,175.0,58.0,55.0,14
4668,bike0009.jpg,304.0,173.0,58.0,55.0,14
4669,bike0010.jpg,303.0,172.0,58.0,55.0,14
4670,bike0011.jpg,301.0,171.0,58.0,55.0,14
4671,bike0012.jpg,299.0,170.0,58.0,55.0,14
4672,bike0013.jpg,297.0,170.0,58.0,55.0,14
4673,bike0014.jpg,295.0,168.0,58.0,55.0,14
4674,bike0015.jpg,293.0,167.0,58.0,55.0,14
4675,bike0016.jpg,292.0,166.0,58.0,55.0,14
4676,bike0017.jpg,291.0,163.0,59.0,57.0,14
4677,bike0018.jpg,290.0,160.0,60.0,59.0,14
4678,bike0019.jpg,289.0,158.0,62.0,61.0,14
4679,bike0020.jpg,287.0,156.0,62.0,61.0,14
4680,bike0021.jpg,285.0,154.0,62.0,61.0,14
4681,bike0022.jpg,283.0,153.0,62.0,61.0,14
4682,bike0023.jpg,281.0,152.0,62.0,61.0,14
4683,bike0024.jpg,280.0,151.0,62.0,61.0,14
4684,bike0025.jpg,279.0,150.0,62.0,61.0,14
4685,bike0026.jpg,278.0,147.0,62.0,63.0,14
4686,bike0027.jpg,277.0,145.0,62.0,64.0,14
4687,bike0028.jpg,276.0,143.0,62.0,65.0,14
4688,bike0029.jpg,275.0,141.0,62.0,66.0,14
4689,bike0030.jpg,273.0,139.0,64.0,66.0,14
4690,bike0031.jpg,272.0,137.0,65.0,66.0,14
4691,bike0032.jpg,271.0,135.0,67.0,66.0,14
4692,bike0033.jpg,269.0,132.0,67.0,66.0,14
4693,bike0034.jpg,268.0,130.0,67.0,66.0,14
4694,bike0035.jpg,267.0,128.0,67.0,66.0,14
4695,bike0036.jpg,267.0,126.0,67.0,66.0,14
4696,bike0037.jpg,267.0,124.0,67.0,66.0,14
4697,bike0038.jpg,267.0,122.0,67.0,66.0,14
4698,bike0039.jpg,267.0,121.0,67.0,66.0,14
4699,bike0040.jpg,267.0,118.0,67.0,66.0,14
4700,bike0041.jpg,267.0,116.0,67.0,66.0,14
4701,bike0042.jpg,267.0,114.0,67.0,66.0,14
4702,bike0043.jpg,268.0,112.0,67.0,66.0,14
4703,bike0044.jpg,268.0,110.0,67.0,66.0,14
4704,bike0045.jpg,268.0,109.0,67.0,66.0,14
4705,bike0046.jpg,268.0,108.0,67.0,66.0,14
4706,bike0047.jpg,268.0,107.0,67.0,66.0,14
4707,bike0048.jpg,269.0,105.0,67.0,66.0,14
4708,bike0049.jpg,270.0,103.0,67.0,66.0,14
4709,bike0050.jpg,272.0,102.0,67.0,66.0,14
4710,bike0051.jpg,272.0,101.0,67.0,66.0,14
4711,bike0052.jpg,272.0,100.0,67.0,66.0,14
4712,bike0053.jpg,272.0,99.0,67.0,66.0,14
4713,bike0054.jpg,273.0,99.0,67.0,66.0,14
4714,bike0055.jpg,273.0,98.0,67.0,66.0,14
4715,bike0056.jpg,273.0,97.0,67.0,66.0,14
4716,bike0057.jpg,274.0,97.0,67.0,66.0,14
4717,bike0058.jpg,274.0,96.0,67.0,66.0,14
4718,bike0059.jpg,275.0,96.0,67.0,66.0,14
4719,bike0060.jpg,276.0,95.0,67.0,66.0,14
4720,bike0061.jpg,276.0,95.0,67.0,66.0,14
4721,bike0062.jpg,277.0,94.0,67.0,66.0,14
4722,bike0063.jpg,278.0,94.0,67.0,66.0,14
4723,bike0064.jpg,279.0,94.0,67.0,66.0,14
4724,bike0065.jpg,279.0,93.0,67.0,66.0,14
4725,bike0066.jpg,280.0,92.0,67.0,66.0,14
4726,bike0067.jpg,281.0,91.0,67.0,66.0,14
4727,bike0068.jpg,282.0,90.0,67.0,66.0,14
4728,bike0069.jpg,283.0,89.0,67.0,66.0,14
4729,bike0070.jpg,284.0,89.0,66.0,64.0,14
4730,bike0071.jpg,285.0,89.0,65.0,63.0,14
4731,bike0072.jpg,286.0,89.0,64.0,62.0,14
4732,bike0073.jpg,288.0,89.0,62.0,61.0,14
4733,bike0074.jpg,289.0,88.0,62.0,61.0,14
4734,bike0075.jpg,291.0,88.0,62.0,61.0,14
4735,bike0076.jpg,292.0,87.0,62.0,61.0,14
4736,bike0077.jpg,294.0,87.0,62.0,61.0,14
4737,bike0078.jpg,294.0,86.0,62.0,61.0,14
4738,bike0079.jpg,295.0,85.0,62.0,61.0,14
4739,bike0080.jpg,296.0,85.0,62.0,61.0,14
4740,bike0081.jpg,297.0,84.0,62.0,61.0,14
4741,bike0082.jpg,298.0,83.0,62.0,61.0,14
4742,bike0083.jpg,299.0,83.0,62.0,61.0,14
4743,bike0084.jpg,299.0,82.0,62.0,61.0,14
4744,bike0085.jpg,299.0,81.0,62.0,61.0,14
4745,bike0086.jpg,300.0,81.0,62.0,61.0,14
4746,bike0087.jpg,300.0,80.0,62.0,61.0,14
4747,bike0088.jpg,301.0,80.0,62.0,61.0,14
4748,bike0089.jpg,301.0,79.0,62.0,61.0,14
4749,bike0090.jpg,301.0,79.0,62.0,61.0,14
4750,bike0091.jpg,302.0,79.0,62.0,61.0,14
4751,bike0092.jpg,302.0,79.0,62.0,61.0,14
4752,bike0093.jpg,302.0,78.0,62.0,61.0,14
4753,bike0094.jpg,303.0,78.0,62.0,61.0,14
4754,bike0095.jpg,303.0,78.0,62.0,61.0,14
4755,bike0096.jpg,304.0,78.0,62.0,61.0,14
4756,bike0097.jpg,303.0,78.0,62.0,61.0,14
4757,bike0098.jpg,303.0,78.0,62.0,62.0,14
4758,bike0099.jpg,303.0,78.0,62.0,62.0,14
4759,bike0100.jpg,303.0,78.0,62.0,63.0,14
4760,bike0101.jpg,303.0,78.0,62.0,63.0,14
4761,bike0102.jpg,303.0,78.0,62.0,64.0,14
4762,bike0103.jpg,303.0,78.0,62.0,64.0,14
4763,bike0104.jpg,303.0,79.0,62.0,64.0,14
4764,bike0105.jpg,303.0,79.0,62.0,65.0,14
4765,bike0106.jpg,303.0,79.0,62.0,65.0,14
4766,bike0107.jpg,303.0,79.0,62.0,66.0,14
4767,bike0108.jpg,303.0,79.0,62.0,66.0,14
4768,bike0109.jpg,303.0,79.0,62.0,67.0,14
4769,bike0110.jpg,303.0,79.0,62.0,67.0,14
4770,bike0111.jpg,303.0,80.0,62.0,67.0,14
4771,bike0112.jpg,303.0,80.0,62.0,68.0,14
4772,bike0113.jpg,303.0,80.0,62.0,68.0,14
4773,bike0114.jpg,303.0,80.0,62.0,69.0,14
4774,bike0115.jpg,303.0,80.0,62.0,69.0,14
4775,bike0116.jpg,303.0,80.0,62.0,70.0,14
4776,bike0117.jpg,303.0,80.0,62.0,70.0,14
4777,bike0118.jpg,303.0,80.0,62.0,71.0,14
4778,bike0119.jpg,303.0,81.0,62.0,71.0,14
4779,bike0120.jpg,303.0,81.0,62.0,71.0,14
4780,bike0121.jpg,303.0,81.0,62.0,72.0,14
4781,bike0122.jpg,303.0,81.0,62.0,72.0,14
4782,bike0123.jpg,303.0,81.0,62.0,73.0,14
4783,bike0124.jpg,303.0,81.0,62.0,73.0,14
4784,bike0125.jpg,303.0,81.0,62.0,74.0,14
4785,bike0126.jpg,303.0,82.0,62.0,74.0,14
4786,bike0127.jpg,302.0,82.0,63.0,74.0,14
4787,bike0128.jpg,302.0,83.0,64.0,74.0,14
4788,bike0129.jpg,302.0,84.0,64.0,74.0,14
4789,bike0130.jpg,301.0,84.0,66.0,74.0,14
4790,bike0131.jpg,301.0,85.0,66.0,74.0,14
4791,bike0132.jpg,301.0,86.0,67.0,74.0,14
4792,bike0133.jpg,301.0,87.0,68.0,74.0,14
4793,bike0134.jpg,300.0,87.0,68.0,74.0,14
4794,bike0135.jpg,299.0,88.0,69.0,74.0,14
4795,bike0136.jpg,298.0,88.0,70.0,74.0,14
4796,bike0137.jpg,297.0,89.0,71.0,74.0,14
4797,bike0138.jpg,297.0,89.0,71.0,74.0,14
4798,bike0139.jpg,296.0,90.0,72.0,74.0,14
4799,bike0140.jpg,295.0,90.0,73.0,74.0,14
4800,bike0141.jpg,294.0,91.0,74.0,74.0,14
4801,bike0142.jpg,294.0,92.0,74.0,74.0,14
4802,bike0143.jpg,293.0,92.0,74.0,74.0,14
4803,bike0144.jpg,292.0,92.0,75.0,74.0,14
4804,bike0145.jpg,292.0,93.0,75.0,74.0,14
4805,bike0147.jpg,291.0,93.0,76.0,74.0,14
4806,bike0148.jpg,290.0,94.0,76.0,74.0,14
4807,bike0149.jpg,290.0,94.0,76.0,74.0,14
4808,bike0150.jpg,289.0,95.0,77.0,74.0,14
4809,bike0151.jpg,288.0,95.0,78.0,74.0,14
4810,bike0152.jpg,288.0,95.0,78.0,74.0,14
4811,bike0153.jpg,287.0,96.0,78.0,74.0,14
4812,bike0154.jpg,286.0,96.0,79.0,74.0,14
4813,bike0155.jpg,286.0,97.0,79.0,74.0,14
4814,bike0156.jpg,285.0,97.0,80.0,74.0,14
4815,bike0157.jpg,285.0,98.0,80.0,74.0,14
4816,bike0158.jpg,284.0,98.0,80.0,74.0,14
4817,bike0159.jpg,284.0,99.0,80.0,74.0,14
4818,bike0160.jpg,283.0,100.0,80.0,74.0,14
4819,bike0161.jpg,283.0,101.0,80.0,74.0,14
4820,bike0162.jpg,282.0,101.0,80.0,74.0,14
4821,bike0163.jpg,282.0,102.0,80.0,74.0,14
4822,bike0164.jpg,281.0,103.0,80.0,74.0,14
4823,bike0165.jpg,281.0,104.0,80.0,74.0,14
4824,bike0166.jpg,280.0,105.0,80.0,74.0,14
4825,bike0167.jpg,280.0,105.0,80.0,74.0,14
4826,bike0168.jpg,279.0,106.0,80.0,74.0,14
4827,bike0170.jpg,279.0,107.0,80.0,74.0,14
4828,bike0171.jpg,278.0,108.0,80.0,74.0,14
4829,bike0172.jpg,278.0,109.0,80.0,74.0,14
4830,bike0173.jpg,277.0,109.0,80.0,74.0,14
4831,bike0174.jpg,277.0,110.0,80.0,74.0,14
4832,bike0175.jpg,277.0,111.0,80.0,74.0,14
4833,bike0176.jpg,276.0,112.0,80.0,74.0,14
4834,bike0177.jpg,276.0,113.0,80.0,74.0,14
4835,bike0178.jpg,276.0,114.0,80.0,74.0,14
4836,bike0179.jpg,275.0,114.0,80.0,74.0,14
4837,bike0180.jpg,275.0,115.0,80.0,74.0,14
4838,bike0181.jpg,275.0,116.0,80.0,74.0,14
4839,bike0182.jpg,274.0,117.0,80.0,74.0,14
4840,bike0183.jpg,274.0,118.0,80.0,74.0,14
4841,bike0184.jpg,274.0,119.0,80.0,74.0,14
4842,bike0185.jpg,274.0,120.0,80.0,74.0,14
4843,bike0186.jpg,273.0,121.0,80.0,74.0,14
4844,bike0187.jpg,273.0,122.0,80.0,74.0,14
4845,bike0188.jpg,272.0,124.0,80.0,74.0,14
4846,bike0189.jpg,272.0,125.0,80.0,74.0,14
4847,bike0190.jpg,271.0,126.0,80.0,74.0,14
4848,bike0191.jpg,271.0,128.0,80.0,74.0,14
4849,bike0192.jpg,270.0,129.0,80.0,74.0,14
4850,bike0193.jpg,270.0,130.0,80.0,74.0,14
4851,bike0194.jpg,269.0,132.0,80.0,74.0,14
4852,bike0195.jpg,269.0,133.0,80.0,74.0,14
4853,bike0196.jpg,269.0,135.0,80.0,74.0,14
4854,bike0197.jpg,268.0,136.0,80.0,74.0,14
4855,bike0198.jpg,268.0,138.0,79.0,74.0,14
4856,bike0199.jpg,268.0,139.0,79.0,74.0,14
4857,bike0200.jpg,268.0,141.0,78.0,74.0,14
4858,bike0201.jpg,268.0,142.0,77.0,74.0,14
4859,bike0202.jpg,268.0,144.0,77.0,74.0,14
4860,bike0203.jpg,268.0,145.0,76.0,74.0,14
4861,bike0204.jpg,268.0,147.0,75.0,74.0,14
4862,bike0205.jpg,268.0,149.0,75.0,74.0,14
4863,bike0206.jpg,267.0,150.0,75.0,73.0,14
4864,bike0207.jpg,266.0,152.0,75.0,71.0,14
4865,bike0208.jpg,266.0,153.0,75.0,71.0,14
4866,bike0209.jpg,265.0,155.0,75.0,69.0,14
4867,bike0210.jpg,264.0,156.0,75.0,68.0,14
4868,bike0211.jpg,264.0,158.0,75.0,67.0,14
4869,bike0212.jpg,263.0,159.0,75.0,66.0,14
4870,bike0213.jpg,262.0,161.0,75.0,64.0,14
4871,bike0214.jpg,262.0,163.0,75.0,63.0,14
4872,bike0215.jpg,260.0,164.0,75.0,63.0,14
4873,bike0216.jpg,258.0,165.0,75.0,63.0,14
4874,bike0217.jpg,257.0,166.0,75.0,63.0,14
4875,bike0218.jpg,255.0,167.0,75.0,63.0,14
4876,bike0219.jpg,254.0,169.0,75.0,63.0,14
4877,bike0220.jpg,253.0,169.0,75.0,63.0,14
4878,bike0221.jpg,253.0,170.0,75.0,63.0,14
4879,bike0222.jpg,252.0,170.0,75.0,63.0,14
4880,bike0223.jpg,252.0,171.0,75.0,63.0,14
4881,bike0224.jpg,251.0,172.0,75.0,63.0,14
4882,bike0225.jpg,251.0,172.0,75.0,63.0,14
4883,bike0226.jpg,250.0,173.0,75.0,63.0,14
4884,bike0227.jpg,250.0,174.0,75.0,63.0,14
4885,bike0228.jpg,250.0,174.0,75.0,63.0,14
4886,bike0229.jpg,250.0,174.0,75.0,63.0,14
4887,car0000.jpg,142.0,125.0,90.0,39.0,15
4888,car0001.jpg,138.05,124.57,90.02,39.01,15
4889,car0002.jpg,133.48,125.07,90.01,39.0,15
4890,car0003.jpg,128.01,124.83,90.0,39.0,15
4891,car0004.jpg,124.63,125.27,89.97,38.99,15
4892,car0005.jpg,119.65,123.39,89.98,38.99,15
4893,car0006.jpg,115.44,123.59,89.92,38.96,15
4894,car0007.jpg,110.31,122.56,89.93,38.96,15
4895,car0008.jpg,105.95,122.36,89.92,38.96,15
4896,car0009.jpg,100.88,121.37,89.94,38.97,15
4897,car0010.jpg,95.738,120.36,89.92200000000001,38.97,15
4898,car0011.jpg,91.305,119.9,89.945,38.98,15
4899,car0012.jpg,86.29299999999999,118.82,89.927,38.97,15
4900,car0013.jpg,81.911,119.0,89.979,38.99,15
4901,car0014.jpg,76.232,117.46,89.988,38.99,15
4902,car0015.jpg,71.893,117.11,90.027,39.02,15
4903,car0016.jpg,66.8,116.15,90.01,39.0,15
4904,car0017.jpg,61.541000000000004,116.04,90.059,39.03,15
4905,car0018.jpg,56.06399999999999,115.79,89.976,38.98,15
4906,car0019.jpg,50.415,115.15,90.065,39.02,15
4907,car0020.jpg,44.951,114.74,90.109,39.05,15
4908,car0021.jpg,39.510999999999996,113.93,90.039,39.01,15
4909,car0022.jpg,33.353,114.55,90.15700000000001,39.06,15
4910,car0023.jpg,26.759,113.05,90.12100000000001,39.05,15
4911,car0024.jpg,21.217,114.6,90.15299999999999,39.07,15
4912,car0025.jpg,15.3,115.03,90.17,39.08,15
4913,car0026.jpg,10.29,116.12,90.18,39.08,15
4914,car0027.jpg,3.9979,117.5,90.12100000000001,39.05,15
4915,car0028.jpg,-2.7742,118.69,90.17200000000001,39.07,15
4916,car0029.jpg,-8.4341,120.65,90.181,39.08,15
4917,car0030.jpg,-15.651,121.3,90.10799999999999,39.05,15
4918,car0031.jpg,-20.548000000000002,122.94,90.139,39.06,15
4919,car0032.jpg,-27.14,123.54,90.052,39.02,15
4920,car0033.jpg,-34.036,124.78,89.84899999999999,38.93,15
4921,car0034.jpg,-37.734,125.26,89.945,38.97,15
4922,car0035.jpg,-39.766,125.82,89.965,38.99,15
4923,car0036.jpg,-39.269,126.3,89.87799999999999,38.94,15
4924,car0037.jpg,-40.804,126.18,89.956,38.98,15
4925,car0038.jpg,-41.013000000000005,125.81,90.14299999999999,39.07,15
4926,car0039.jpg,-41.051,125.54,90.219,39.1,15
4927,car0040.jpg,-41.972,125.37,90.27,39.12,15
4928,car0041.jpg,-40.895,125.23,90.24600000000001,39.11,15
4929,car0042.jpg,-38.398,123.7,90.294,39.13,15
4930,car0043.jpg,-37.194,123.17,90.09299999999999,39.04,15
4931,car0044.jpg,-35.044000000000004,122.14,90.162,39.07,15
4932,car0045.jpg,-32.624,121.25,90.289,39.13,15
4933,car0046.jpg,-29.768,120.25,90.26899999999999,39.12,15
4934,car0047.jpg,-27.576,118.71,90.29299999999999,39.13,15
4935,car0048.jpg,-24.6,118.49,90.23700000000001,39.11,15
4936,car0049.jpg,-21.93,116.33,90.244,39.11,15
4937,car0050.jpg,-19.843,116.36,90.204,39.09,15
4938,car0051.jpg,-18.352,114.47,90.167,39.07,15
4939,car0052.jpg,-15.354000000000001,113.45,90.18799999999999,39.09,15
4940,car0053.jpg,-12.967,112.46,90.167,39.07,15
4941,car0054.jpg,-10.309000000000001,110.85,90.111,39.05,15
4942,car0055.jpg,-3.2075,110.03,90.023,39.01,15
4943,car0056.jpg,-0.24170999999999998,108.46,90.1,39.05,15
4944,car0057.jpg,6.5081,106.78,90.19,39.09,15
4945,car0058.jpg,10.244000000000002,106.05,90.176,39.08,15
4946,car0059.jpg,15.183,104.99,90.09700000000001,39.04,15
4947,car0060.jpg,21.441999999999997,104.32,90.098,39.04,15
4948,car0061.jpg,25.163,103.77,90.09700000000001,39.04,15
4949,car0062.jpg,31.955,103.1,89.905,38.96,15
4950,car0063.jpg,36.594,103.13,90.066,39.03,15
4951,car0064.jpg,41.155,102.82,90.035,39.02,15
4952,car0065.jpg,47.39,103.21,90.02,39.01,15
4953,car0066.jpg,51.501000000000005,103.7,89.999,39.0,15
4954,car0067.jpg,55.545,104.32,90.135,39.06,15
4955,car0068.jpg,55.376999999999995,106.43,90.083,39.04,15
4956,car0069.jpg,56.086000000000006,107.75,90.054,39.03,15
4957,car0070.jpg,56.603,108.79,90.027,39.01,15
4958,car0071.jpg,56.556000000000004,110.68,90.054,39.03,15
4959,car0072.jpg,57.147,111.69,90.01299999999999,39.0,15
4960,car0073.jpg,58.033,112.92,89.96700000000001,38.98,15
4961,car0074.jpg,58.817,114.89,90.00299999999999,39.0,15
4962,car0075.jpg,58.818000000000005,115.8,90.022,39.01,15
4963,car0076.jpg,59.216,116.91,90.024,39.01,15
4964,car0077.jpg,58.718999999999994,117.85,90.021,39.01,15
4965,car0078.jpg,58.71,119.09,90.03,39.01,15
4966,car0079.jpg,58.856,119.16,90.03399999999999,39.02,15
4967,car0080.jpg,59.357,120.58,90.01299999999999,39.0,15
4968,car0081.jpg,59.833999999999996,121.59,90.016,39.01,15
4969,car0082.jpg,59.242,121.99,89.96799999999999,38.98,15
4970,car0083.jpg,59.146,123.67,89.964,38.99,15
4971,car0084.jpg,58.858999999999995,123.81,89.881,38.95,15
4972,car0085.jpg,59.317,124.85,89.863,38.94,15
4973,car0086.jpg,57.975,126.23,89.875,38.94,15
4974,car0087.jpg,58.387,126.22,89.95299999999999,38.98,15
4975,car0088.jpg,58.403999999999996,127.74,89.88600000000001,38.95,15
4976,car0089.jpg,58.321999999999996,128.44,89.958,38.98,15
4977,car0090.jpg,57.651,129.24,89.899,38.96,15
4978,car0091.jpg,58.178000000000004,130.3,89.89200000000001,38.95,15
4979,car0092.jpg,57.215,130.8,89.865,38.94,15
4980,car0093.jpg,57.272,132.35,89.88799999999999,38.95,15
4981,car0094.jpg,56.473,132.58,90.007,39.0,15
4982,car0095.jpg,56.478,134.09,89.992,39.0,15
4983,car0096.jpg,56.16,134.3,90.03,39.02,15
4984,car0097.jpg,58.836999999999996,135.74,89.973,38.99,15
4985,car0098.jpg,59.928000000000004,136.68,89.98200000000001,38.99,15
4986,car0099.jpg,63.273999999999994,137.21,89.99600000000001,39.0,15
4987,car0100.jpg,64.137,139.1,90.023,39.01,15
4988,car0101.jpg,66.661,138.99,89.979,38.99,15
4989,car0102.jpg,68.221,140.97,89.87899999999999,38.95,15
4990,car0103.jpg,69.17,140.57,89.9,38.96,15
4991,car0104.jpg,71.645,142.16,89.825,38.92,15
4992,car0105.jpg,75.389,143.74,89.911,38.96,15
4993,car0106.jpg,79.34100000000001,143.78,89.959,38.99,15
4994,car0107.jpg,84.98,145.89,89.69,38.87,15
4995,car0108.jpg,86.928,146.35,89.67200000000001,38.86,15
4996,car0109.jpg,92.74600000000001,147.02,89.67399999999999,38.86,15
4997,car0110.jpg,95.704,148.78,89.666,38.86,15
4998,car0111.jpg,100.43,148.96,89.54,38.79,15
4999,car0112.jpg,104.77,150.46,89.48,38.77,15
5000,car0113.jpg,108.01,151.06,89.44,38.75,15
5001,car0114.jpg,113.18,151.79,89.22,38.66,15
5002,car0115.jpg,117.43,153.32,89.17,38.63,15
5003,car0116.jpg,120.77,153.29,89.29,38.69,15
5004,car0117.jpg,125.6,154.92,89.26,38.67,15
5005,car0118.jpg,129.08,155.16,89.14,38.63,15
5006,car0119.jpg,133.19,156.64,89.17,38.63,15
5007,car0120.jpg,137.59,157.08,89.18,38.64,15
5008,car0121.jpg,140.81,158.26,89.19,38.65,15
5009,car0122.jpg,145.68,158.45,89.23,38.66,15
5010,car0123.jpg,149.3,159.44,89.24,38.67,15
5011,car0124.jpg,153.78,160.34,89.34,38.72,15
5012,car0125.jpg,157.68,160.46,89.31,38.7,15
5013,car0126.jpg,161.98,161.61,89.3,38.7,15
5014,car0127.jpg,166.06,161.68,89.32,38.7,15
5015,car0128.jpg,169.71,162.97,89.44,38.76,15
5016,car0129.jpg,174.91,163.51,89.31,38.7,15
5017,car0130.jpg,177.03,163.99,89.2,38.65,15
5018,car0131.jpg,182.43,164.56,89.16,38.63,15
5019,car0132.jpg,185.46,165.75,88.88,38.51,15
5020,car0133.jpg,189.54,166.56,88.96,38.54,15
5021,car0134.jpg,193.68,166.9,89.0,38.56,15
5022,car0135.jpg,196.37,168.58,89.0,38.56,15
5023,car0136.jpg,199.63,168.89,89.04,38.58,15
5024,car0137.jpg,204.37,169.79,89.25,38.67,15
5025,car0138.jpg,204.51,170.8,89.18,38.63,15
5026,car0139.jpg,207.42,170.96,89.27,38.68,15
5027,car0140.jpg,207.02,173.14,89.14,38.62,15
5028,car0141.jpg,208.7,171.36,89.2,38.65,15
5029,car0142.jpg,210.61,173.51,89.46,38.76,15
5030,car0143.jpg,210.85,174.02,89.58,38.81,15
5031,car0144.jpg,213.32,174.39,89.46,38.76,15
5032,car0145.jpg,213.51,175.94,89.49,38.78,15
5033,car0146.jpg,215.16,175.92,89.69,38.86,15
5034,car0147.jpg,215.98,176.85,89.67,38.85,15
5035,car0148.jpg,214.57,177.74,89.67,38.86,15
5036,car0149.jpg,213.92,178.69,89.79,38.9,15
5037,car0150.jpg,213.01,180.65,89.74,38.89,15
5038,car0151.jpg,212.27,181.01,89.72,38.87,15
5039,car0152.jpg,211.18,182.48,89.76,38.9,15
5040,car0153.jpg,210.5,183.13,89.81,38.92,15
5041,car0154.jpg,209.1,184.92,89.85,38.94,15
5042,car0155.jpg,208.17,185.84,90.07,39.03,15
5043,car0156.jpg,207.83,187.35,90.45,39.19,15
5044,car0157.jpg,206.45,188.95,90.65,39.29,15
5045,car0158.jpg,206.57,190.18,90.52,39.23,15
5046,car0159.jpg,205.35,190.84,90.32,39.14,15
5047,car0160.jpg,204.81,192.24,90.4,39.18,15
5048,car0161.jpg,203.45,193.77,90.35,39.15,15
5049,car0162.jpg,202.44,194.86,90.31,39.13,15
5050,car0163.jpg,201.73,195.54,90.55,39.24,15
5051,car0164.jpg,200.2,196.27,90.68,39.29,15
5052,car0165.jpg,199.84,195.82,91.16,39.51,15
5053,car0166.jpg,198.28,195.82,91.4,39.62,15
5054,car0167.jpg,197.76,195.79,91.5,39.66,15
5055,car0168.jpg,196.26,195.23,91.7,39.74,15
5056,car0169.jpg,195.54,195.8,91.58,39.7,15
5057,car0170.jpg,195.0,194.49,91.69,39.74,15
5058,car0171.jpg,193.36,193.51,91.75,39.77,15
5059,car0172.jpg,193.06,192.64,91.65,39.73,15
5060,car0173.jpg,191.02,191.12,91.85,39.82,15
5061,car0174.jpg,190.93,189.82,92.06,39.9,15
5062,car0175.jpg,189.25,188.78,92.13,39.93,15
5063,car0176.jpg,188.25,186.84,92.12,39.93,15
5064,car0177.jpg,187.18,185.86,91.92,39.84,15
5065,car0178.jpg,185.71,184.19,92.07,39.91,15
